Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male
-1.3928860998784218,1.5076371189617093,-1.2438951808952938,-0.9072544153282258,0
1.1445450439449694,0.21989220047493777,0.798910923232613,1.0255305353227213,1
1.5475195039483405,1.0393662395119743,0.24020577878041383,0.6149459078127715,0
1.0131267888279505,0.6881630799246728,1.1657209763840275,0.7994277678446396,1
-0.2574572890806698,0.6881630799246728,0.8330843126397383,-1.32503833493698,1
0.7309823832923596,-1.0678527180118338,-0.11324882835117749,1.2894295863195278,1
-1.6401517268047567,1.8588402785490108,0.1322767830922757,0.200536656375332,1
-0.12105635130518569,1.9759079984114445,0.15981309809130484,-1.2192987322357876,1
1.157624585923441,-0.48251411869966493,-0.01168884602132789,1.2410593425306842,1
-0.14534692926520346,-0.13131095911236357,0.8818802125917379,1.5873002969075676,1
0.49741913367680446,-0.3654463988372311,0.4897178828307164,1.5906749650788823,1
0.7390792426123652,-0.014243239249929799,0.9847050622249178,1.2579326833872575,0
0.6001869635076491,-0.5995818385620987,-0.9188645663375071,-1.318288998594351,0
0.6506366254246091,-0.9507849981494001,0.9580102831445497,0.7404835637856769,0
0.21838890480275425,-1.3019881577367014,0.6475626291406814,1.0374543628613664,1
0.36662371389209386,-1.7702590371864364,0.010041676786906933,0.7092116387314941,0
-1.0036140171858299,-0.3654463988372311,-2.581252490796406,0.01740466361198968,0
0.7820548805416282,-1.3019881577367014,-0.3017814380135195,1.1501682797832764,1
-0.11669650397902864,0.8052307997871067,1.0398956097886023,-1.1819524044732388,0
1.3693885989082104,-0.5995818385620987,0.22562867748441487,0.6887386518255186,1
-1.9490780516295978,0.10282448061250399,-0.21219411683453598,0.030903336297248812,0
0.85181243776014,0.10282448061250399,0.0560031607204408,1.685615629631868,0
-1.4956539297092666,0.10282448061250399,0.056403787480673054,-0.9596742609226465,0
0.029046963781078006,1.7417725586865769,-2.2171545416543914,-0.9290772695027273,1
0.40212532783365784,0.8052307997871067,0.6490735852766228,-1.320538777375227,1
1.4298036261421008,-0.3654463988372311,0.45534967309777385,0.393792653652618,0
-0.019534192138957546,0.45402764019980535,-0.23960226056658027,-1.6744289796070908,0
-0.9251367653150034,1.5076371189617093,-0.753254106062739,-1.3450613660867805,0
-1.2184922068321409,-0.014243239249929799,0.0878020858557665,-1.184202183254115,0
-1.5722626755831683,0.21989220047493777,-1.325037846598074,-0.8768824017863941,1
-0.6112277578316974,-1.8873267570488703,-0.14835237495299322,-0.17427648851868235,1
0.9053762763386407,-1.0678527180118338,-0.23285532507249715,1.2397094752621582,0
-0.0681153480589931,-0.24837867897479735,0.6239461576896692,1.6939398111211108,1
-1.0416069724566273,-0.5995818385620987,-1.8478315992628334,-0.8618088839545216,0
0.25949603673509264,-0.13131095911236357,1.4136357002440794,1.0334047610557893,0
-0.7164869289917741,-0.24837867897479735,0.28967988783657295,-1.3734085787258237,1
1.2136797658311738,-0.014243239249929799,1.0347621674440486,0.29075278548847694,0
-0.1285303752928833,0.5710953600622392,0.3522238040889888,-1.545966611219046,1
0.48620809769525825,-0.5995818385620987,0.23203577601917816,1.6052985271545792,0
-0.7831303095487459,1.7417725586865769,-0.8915626216552501,-1.3335874943043105,1
0.4874537683598743,-0.24837867897479735,1.1861463494907365,1.1542178815888533,1
0.5540971489168456,-0.9507849981494001,0.17768749678139428,1.411142618364943,0
0.7129201586554239,0.33695992033737154,0.6908640099788493,1.53555538494741,1
-1.3791837225676427,-0.24837867897479735,-0.8311046012221077,-1.0820622266023245,0
1.2659979337450582,-0.3654463988372311,0.5370958423662427,0.7994277678446396,1
-1.2297032428136876,0.6881630799246728,-1.7651955551978695,-1.0570896821345965,1
-1.840081868475672,-0.48251411869966493,-0.4645047489485486,0.3415977859362848,0
1.195617541194238,0.33695992033737154,0.46073652834733814,1.2455589000924367,0
0.6026783048368811,-0.8337172782869663,0.6240823854362931,1.2140619971601672,0
0.716657170649272,-0.24837867897479735,0.5508460558883798,1.4941594553792834,0
-1.7977290658787175,1.0393662395119743,-0.5782358747912812,-0.6026343683975558,0
1.059216603418753,-0.014243239249929799,0.6449318223349121,1.201238258109171,0
-1.2483883027829321,0.6881630799246728,0.5201677138301215,-1.0399913633999358,1
-1.6102556308539655,-0.3654463988372311,-0.5230028476076822,-0.7686680424262374,1
-1.827625161829509,0.21989220047493777,-0.3402840866157737,-0.5601135494389915,0
-0.8640989027488053,1.6247048388241432,0.5909621976401634,-1.0449408767178638,1
0.379080420538257,-1.1849204378742677,0.5467130818335477,1.1636669524685348,1
0.2171432341381382,0.10282448061250399,1.5980704913991048,0.8306996928988218,0
-0.48977486803160847,1.6247048388241432,1.034520473054877,-0.9140037516708548,1
0.12247226362730008,-1.1849204378742677,0.6585406812597453,1.1035978590191335,0
0.47561989704601965,1.2735016792368419,1.5684285055853242,0.45318681346775563,1
-1.3106718360137468,-0.13131095911236357,-2.139892169508673,-0.5295165580190716,1
1.4310492968067177,-0.5995818385620987,0.27092440323686706,0.31392550693150423,0
-0.2842392083699201,1.7417725586865769,1.235340678981248,-0.5967849435672773,1
-0.2151044864837158,0.6881630799246728,1.1123057839698938,1.5164322653099602,1
-0.5159339519885507,-1.419055877599135,-1.5114787011832234,-0.7776671575497427,0
0.35229850124900625,-1.3019881577367014,-0.29899243124392866,1.388419852678091,0
1.2149254364957898,1.0393662395119743,0.7305985675586381,0.9186660432310905,1
0.6033011401691897,-0.13131095911236357,1.1650310487640292,1.13262000529244,1
0.329876429285913,-1.1849204378742677,1.007808848607991,0.5443028540932516,0
0.4033709984982748,-0.5995818385620987,1.4531922828645691,0.43721338412353344,0
-1.5037507890292723,0.21989220047493777,0.16064730993756632,-0.9216529995258348,1
-0.5358646826224115,-1.536123597461569,-1.7842015230736257,0.7409335195418524,0
-1.8270023264972008,0.45402764019980535,0.36856600683317925,0.4630858401036119,0
1.4416374974559554,-0.13131095911236357,0.25821274318092796,-0.4804713805959658,1
0.9066219470032576,-1.419055877599135,-0.598084110992938,0.9074171493267083,1
0.8001171051785639,-0.5995818385620987,0.5546150235449747,1.2822302942207227,0
-0.28735338503146063,0.6881630799246728,-0.8002768480869075,-1.684328006242947,1
0.769598173895465,-0.7166495584245325,0.9844589733923069,0.7672559312781064,0
-0.144724093932895,0.6881630799246728,0.41269354303796957,-1.5176193985800033,1
-0.580708826548598,-1.419055877599135,-1.6539179936088468,-0.6982499665848044,0
0.6817783920400166,-1.6531913173240027,-0.1887973675554984,0.747457878006394,1
-1.4277648784876782,1.6247048388241432,-0.2657675092124912,-0.8831817823728482,0
0.45755767240908296,-0.014243239249929799,1.545283704396817,-0.3522339900860085,1
-1.96838594693115,0.21989220047493777,-1.0568317801562188,0.23405836021039111,0
1.2659979337450582,-0.13131095911236357,0.01356602042537051,1.2743560684876551,0
-0.7987011928564496,2.678314317586047,-0.8954612253933101,-0.47439697788759916,0
0.4999104750060374,1.3905693990992756,-0.13567367322285004,-1.4465263891043079,0
-1.278907234066031,-0.5995818385620987,-2.116834524781715,-0.3004890781258508,1
-0.6641687610778899,0.33695992033737154,-0.5327760898170886,-1.611210195864463,0
0.15112268891347447,2.795382037448481,0.4207397689756597,-0.059987726450159706,0
0.3990111511721173,-0.9507849981494001,1.2865403394946433,0.23563320535700447,0
-1.0814684337243483,1.0393662395119743,-1.4417506023144953,-1.269468799049332,0
1.251049885769663,-0.7166495584245325,0.17543534451866016,-0.434575893466086,1
-1.1973158055336641,1.5076371189617093,-0.16494725819495418,-1.1324572712939571,0
1.3812224702220652,0.45402764019980535,0.8620839773041155,0.1940122979107905,1
-0.70776723433946,0.8052307997871067,-1.9111108523841227,-1.2899417859553077,0
0.7241311946369701,-1.419055877599135,0.2512797762479062,-0.3871055611895935,0
-0.6137190991609299,0.6881630799246728,1.6402586132326045,-0.3515590564517455,0
0.8966565816863266,1.156433959374408,-0.9389925821048108,1.6860655853880435,1
-1.8189054671771947,0.45402764019980535,-0.6265769498472941,-0.6388558067696668,1
-0.8796697860565089,-0.7166495584245325,-0.949119577011095,-1.2539453254612847,0
-1.31627735400452,-0.014243239249929799,0.43902358331286107,-0.9452756767250377,1
-1.3511561326137764,-0.7166495584245325,0.012227179990808657,-0.7846414717704596,1
-0.34901408292996733,-2.0043944769113042,-0.7396342610293071,0.41134092814345424,1
-1.6090099601893493,-0.014243239249929799,-0.9784671351144301,-0.8816069372262342,0
-0.07808071337592323,2.795382037448481,-1.3063599971657995,-0.5085936153569213,0
0.6643390027353883,1.8588402785490108,-0.7976086885119025,-1.1851020947664657,0
0.8704974977293851,-1.536123597461569,-0.13893581506942496,-0.26944213094975605,0
-1.2770387280691065,-0.9507849981494001,0.6253435907034244,-0.14930394405095423,0
0.8929195696924784,-0.13131095911236357,1.3136525907017629,-0.16977693095692975,0
-0.6087364165024648,0.10282448061250399,1.5081316147449626,-0.5603385273170789,1
0.9545802675909847,-0.3654463988372311,0.503791087945655,1.284030117245424,0
0.09008482634727667,-0.7166495584245325,1.290591283938606,-0.48587084967006877,0
-1.4034743005276604,-0.014243239249929799,-0.056523155212634874,-1.0595644387935603,0
1.1053064180095564,-0.5995818385620987,0.7404501773427151,0.6549919701123721,1
0.9589401149171413,-0.9507849981494001,0.14511148756452028,1.0736758012334773,1
-0.025139710129731083,0.21989220047493777,-1.3587205231544577,-1.5961366780325907,1
0.5734050442183983,-0.5995818385620987,1.3520629559917885,0.48625856154663927,1
-0.24749192376373963,2.795382037448481,-0.6115325727322305,-0.6323314483051252,1
-1.7777983352448572,-0.014243239249929799,0.3406774039517519,-0.15920297068681052,0
0.05582888307032788,1.5076371189617093,0.35659114846059303,-1.3846574726302059,1
0.6842697333692486,-0.5995818385620987,-1.5443681806987803,1.4874101190366538,1
0.3055858513258952,0.6881630799246728,1.393055056802509,1.1661417091274986,1
-0.23752655844680906,1.0393662395119743,-1.1426537957148066,-1.6062606825465346,1
0.8599092970801465,-1.1849204378742677,0.5962260084734221,0.47388477825181924,1
1.0492512381018229,-0.24837867897479735,-0.03979717107472935,1.4815606942063753,0
-1.1213298949920698,0.10282448061250399,-0.23974507997836372,-1.3576601272596884,0
1.4360319794651828,-0.13131095911236357,0.6204796742231589,0.09862167760162936,0
0.3466929832582327,2.092975718273878,0.22552467565634676,-1.0658638193800143,0
0.5609483375722352,-0.7166495584245325,-0.2618645110309919,1.6412949876486023,1
-1.4813287170661789,1.0393662395119743,-1.0550337203822309,-1.0291924252517284,1
0.5927129395199511,-0.48251411869966493,-0.1793463845316541,1.7267865813219063,1
0.5229553823014382,2.210043438136312,0.8954978604034497,-0.3756316894071239,0
-0.06001848873898702,1.9759079984114445,0.7793080434563272,1.2628821967051855,1
-0.31662664564994397,-0.3654463988372311,-1.9319976420519769,-1.239771719141763,0
0.47935690903986866,-0.8337172782869663,1.2901496423729382,0.30695119271078725,1
0.7745808565539302,0.33695992033737154,0.8516830620901027,1.3915695429713177,1
0.39714264517519277,-1.1849204378742677,0.15419773178288793,-0.9607991503130849,0
-0.5271449879700975,0.10282448061250399,-2.0842724313023995,-1.244271276703516,1
0.7889060691970178,-1.0678527180118338,0.01362314819008368,1.2532081479474169,1
-1.5753768522447094,-0.3654463988372311,0.13043990573457243,-0.6489798112836105,1
-0.6305356531332501,-0.014243239249929799,-0.11541455655960177,-1.5439418103162574,1
-0.6585632430871164,2.092975718273878,-0.3116425690917152,-1.2004005904764254,1
0.6113979994891953,-0.48251411869966493,1.2951988578849012,0.6950380324119727,0
1.361291739588205,-0.48251411869966493,0.5135848375577788,-0.016342018101156878,1
0.4787340737075602,-1.536123597461569,0.5148248030149525,-0.15380350161270687,1
0.12309509895960855,-0.13131095911236357,1.0903826380575619,1.4390398752478109,0
0.9552031029232931,0.9222985196495405,1.1648083969630958,0.8556722373665506,1
-0.32347783430533356,-0.7166495584245325,1.5144127392344617,-0.020166642028646542,1
-1.399737288533812,1.2735016792368419,0.4558506396498745,-0.7859913390389855,0
-1.8213968085064274,0.6881630799246728,-1.2945484656077137,-0.4309762474166838,1
0.7222626886400455,0.21989220047493777,1.1708873770543782,-0.7526946130820146,1
0.9439920669417461,-0.24837867897479735,0.1956732213719514,1.4878600747928292,1
1.361291739588205,-0.5995818385620987,-0.06017786733980297,0.9015677244964297,1
0.49679629834449685,-0.7166495584245325,1.0875716590707736,1.0208059998828811,0
-0.38451569687153175,-0.5995818385620987,-1.919005470023151,-1.1320073155377814,0
1.3475893622774258,-0.48251411869966493,0.557813445961677,0.29705216607493096,1
-0.43621102945310786,0.6881630799246728,0.23072769668869256,-1.5520410139274128,0
0.03402964643954308,-0.014243239249929799,0.6161203863311933,-1.3945564992660622,0
1.056725262089521,-0.7166495584245325,0.19095285671070839,1.1758157578852675,1
0.026555622451845028,1.0393662395119743,-2.855690610442686,-0.4689975088134955,1
1.4808761233913692,0.21989220047493777,0.15005743365565627,0.9553374373593769,1
-1.7809125119063978,1.156433959374408,-0.19920853647086936,-0.4820462257425791,0
0.3342362766120696,1.3905693990992756,-0.21619525758618394,-1.4966964559178522,1
-0.05877281807437098,-0.8337172782869663,0.014545981312375156,-1.331562693401522,1
-1.189218946213658,2.5612465977236134,-1.08315962320939,0.3609458834518219,0
0.48807660369218275,-1.6531913173240027,0.4189966397446658,0.44508760985660084,0
0.3280079232889885,-1.1849204378742677,0.38064486703383366,1.279080603927496,0
0.29562048600896507,-0.13131095911236357,0.5306389401391653,1.7198122671011895,0
1.0529882500956718,0.33695992033737154,0.11922162404081697,1.5420797434119513,1
-1.362990003927631,-0.8337172782869663,0.6813236732717355,0.1674649082964484,1
-0.14721543526212755,1.0393662395119743,-0.6272683422817726,-1.6652048866054976,1
-1.5099791423523536,-0.13131095911236357,-0.050526937139462595,-0.925252645575237,1
0.8194250004801167,0.5710953600622392,-0.36559461601270565,-1.4366273624684511,0
1.0747874867264566,-0.8337172782869663,-0.2162538501653767,1.1674915763960245,0
0.7851690572031688,-0.9507849981494001,0.7751399138539796,0.8594968612940402,1
0.8711203330616928,-0.7166495584245325,0.577666076606773,1.106072615678098,0
0.54600028959684,-0.7166495584245325,1.2301369255416632,0.650942368306795,1
-1.0085966998442955,1.156433959374408,-0.022167396402770774,-1.3434865209401667,0
-0.6772483030563611,-0.24837867897479735,-0.7553780870584883,-1.5302181597529112,1
-1.152471661607477,-0.3654463988372311,0.9371549869880119,-0.641780519184806,1
-1.6034044421985758,0.6881630799246728,0.2632473105480934,-0.7574191485218552,1
1.1077977593387884,-0.3654463988372311,0.4893487495817999,1.1530929921984157,0
0.8001171051785639,-0.24837867897479735,0.8179227503662887,1.2696315330478152,0
-1.0397384664597027,1.7417725586865769,-0.06505203752142774,-1.1077097047043163,1
0.1367974762703877,0.45402764019980535,1.6830048293829178,0.7823294491099784,0
0.17728177287041674,-1.3019881577367014,0.793389305050905,0.9285650698669468,0
0.074513943039573,-0.3654463988372311,0.8869711753163765,1.5222816901402387,0
0.7359650659508247,0.45402764019980535,1.3612099900110686,0.8977431005689401,0
0.8318817071262797,0.21989220047493777,0.6407160862619694,-1.098260633824635,1
0.20904637481813257,1.2735016792368419,-0.29006658421110276,-1.5673395096373723,0
-0.7252066236440882,-0.5995818385620987,-1.5703964691908272,1.5908999429569703,1
-0.07247519538515014,-1.0678527180118338,1.1129722745582156,-0.4633730618613044,0
0.7714666798923896,-0.8337172782869663,0.9475998466364188,0.7197855990016133,0
-1.3193915306660606,0.9222985196495405,-0.32145316407035734,-1.2244732234318034,0
-0.5919198625301446,-0.014243239249929799,-1.7212467263596178,-1.378133114165664,1
-1.536761061641604,-0.3654463988372311,-1.0506341500920704,-0.8422358085608965,1
0.4768655677106357,-0.48251411869966493,-0.21645745937807312,-1.4199789994899656,0
-0.70776723433946,1.7417725586865769,-1.168011199175093,-1.3065901489337934,1
0.2520220127473946,-0.8337172782869663,1.1525186034773465,0.9096669281075852,0
0.15984238356578856,-1.3019881577367014,0.31188134850007165,-0.8665334193943623,0
-1.4146853365092071,1.9759079984114445,-1.6582516472474151,-0.23547047135852142,0
1.0181094714864154,-0.13131095911236357,0.9834863365777018,0.9058423041800949,0
-1.1344094369705409,-0.3654463988372311,-0.2508952477988072,-1.2381968739951497,1
0.5142356876491242,0.45402764019980535,0.1534067319637811,-1.4874723629162587,0
0.8661376504032277,-1.0678527180118338,0.6377879221167955,0.6660158861386668,1
-1.5168303310077433,0.21989220047493777,-1.7025080871264304,-0.7578691042780301,0
1.5387998092960264,-0.3654463988372311,-0.05389894007202456,0.6459928549888668,0
0.4376269417752227,1.8588402785490108,-0.9570720548220762,-1.2836424053688535,0
-1.283267081392188,0.21989220047493777,-2.470572573515153,-0.20599836932904006,0
0.337350453273611,-1.8873267570488703,-0.264033901275616,0.5085313714773162,1
-1.0926794697058955,1.0393662395119743,-0.4018788030852622,-1.38330760536168,0
-0.15468945924982558,-1.1849204378742677,0.929446400787922,0.8738954454916498,0
0.8524352730924485,-1.1849204378742677,0.7030915488492055,0.4925579421330933,0
-1.0316416071396968,1.5076371189617093,-0.6559625931271049,-1.2964661444198495,0
0.770843844560081,1.156433959374408,-0.9304593053525781,1.7686324666462085,0
-1.7261030026632806,1.8588402785490108,-0.9120253475311942,0.38164384823588543,1
0.7496674432616038,0.45402764019980535,1.5333689034179032,0.42011506538887206,1
0.41831904647367,0.5710953600622392,-0.3364045254659521,-1.6082854834493236,1
0.9975559055202466,-0.7166495584245325,0.5286182285642436,1.0109069732470248,0
0.5590798315753116,-1.536123597461569,0.5081064314032254,0.3838936270167618,1
-1.930392991660353,0.8052307997871067,-0.8743803478068788,-0.28294080363501456,1
-0.5607780959147373,0.33695992033737154,1.6092323777353867,-0.45414896885971107,1
-1.1256897423182268,-0.5995818385620987,0.41455751946354985,-0.9142287295489429,0
0.7160343353169644,-0.8337172782869663,0.9554014485559781,0.8052771926749182,0
-1.486311399724644,-0.8337172782869663,-1.614138759187423,-0.1326555810724684,0
0.2657243900581738,-0.9507849981494001,0.9114496900887666,1.057252416133079,0
0.010984739144141348,-2.0043944769113042,-0.15077810773158704,0.018529553002428152,1
0.4102221871536644,-0.5995818385620987,1.4609455459062937,0.10019652274824271,0
1.0075212708371768,-0.7166495584245325,0.03971076166856396,1.3141771529091684,0
-1.7578676046109967,1.2735016792368419,0.1028969990703843,-0.31781237473859897,1
-1.6943384007155653,1.3905693990992756,-1.3041525217447,-0.4820462257425791,1
-0.4418165474438814,-1.6531913173240027,0.3727128966255699,0.6192204874964367,1
0.3585268545720874,-0.5995818385620987,1.3787643267373155,0.7742302454988235,1
0.27444408471048787,2.4441788778611797,0.5259837597222745,-0.6604536830660808,0
-1.3306025666476071,1.8588402785490108,-2.0152547674563874,0.057450725911590284,1
-1.5542004509462322,0.33695992033737154,0.5704928800990603,-0.613883262301938,0
-1.7292171793248217,0.33695992033737154,-0.1602422740857498,-0.7200728207593065,1
-1.2135095241736757,1.156433959374408,-1.0341762270039734,-1.255070214851723,1
0.9028849350094086,-0.7166495584245325,-0.08401259614830908,-1.0271676243489396,0
0.981985022212543,-1.1849204378742677,0.5243460971338284,0.1305685362900745,1
1.5375541386314104,-0.13131095911236357,-0.3038958977151501,0.8808697597123668,1
1.2971397003604657,-0.7166495584245325,0.42361519979956036,0.5596013498032115,0
-1.9534378989557544,0.45402764019980535,-0.9781939472139426,-0.1783260903242601,0
1.3936791768682282,-0.48251411869966493,0.40743852109159,0.36634535252592554,1
-1.5510862742846916,-0.48251411869966493,-0.4580156208029148,-0.7630435954740463,0
